CONTINENT,REGION,WHO_REGION,ADMIN0,ADMIN0ID,ADMIN0_FIP,ADMIN0ISO2,ADMIN0ISO3,ADMIN1,ADMIN1ID,ADMIN2,ADMIN2ID,Alt_ADMIN2,ADMIN3,ADMIN3ID,IUs_ADM,IUs_NAME,IU_ID,IU_CODE,Year,PopTot,PopPreSAC,PopSAC,PopAdult,Endemicity,PopReq,PopTrg,PopTreat,Cov,Cum_MDA,MDA,EffMDA,MDA_n,EffMDA_n,EpiCov,EpiMDA,EpiEffMDA,EpiMDA_n,EpiEffMDA_n,MDA_scheme,Endemicity_ID,LF_MDA_left,Oncho_Endemicity,Loa_Endemicity,STH_Endemicity,SCH_Endemicity,MDA_strategy,Drugs,Adjusted_Round1,Adjusted_Round2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Gambela,1946,Mejenger,0,,Mengesh,18725,ADM3,Mengesh,18725,ETH0194618725,2020,45366,6161,13188,26017,Endemic (MDA not delivered),45366,0,0,0,8,0,0,3,3,0,0,0,3,3,Not delivered,1,2,Endemic (under MDA),Non-endemic,High prevalence (50% and above),Non-endemic,MDA 1 / T3,ALB+IVM / ALB-MBD,MDA 1,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Gambela,1946,Nuwer,0,,Wantawo,18726,ADM3,Wantawo,18726,ETH0194618726,2020,33603,4563,9768,19271,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Non-endemic,High prevalence (50% and above),Moderate prevalence (10%-49%),T1 / T3,PZQ+ALB-MBD / ALB-MBD,T1,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Harari,1947,Harari,0,,Abadir,18727,ADM3,Abadir,18727,ETH0194718727,2020,31075,4220,9034,17822,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Non-endemic,Non-endemic,Non-endemic,Not requiring,Not requiring,Not requiring,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Harari,1947,Harari,0,,Aboker,18728,ADM3,Aboker,18728,ETH0194718728,2020,21274,2889,6184,12200,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Non-endemic,Non-endemic,Moderate prevalence (10%-49%),T2,PZQ,,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Harari,1947,Harari,0,,Amir Nur,18729,ADM3,Amir Nur,18729,ETH0194718729,2020,29306,3980,8519,16807,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Non-endemic,Non-endemic,High prevalence (50% and above),T2,PZQ,,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Harari,1947,Harari,0,,Dire Teyara,18730,ADM3,Dire Teyara,18730,ETH0194718730,2020,40514,5502,11777,23235,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Non-endemic,Low prevalence (less than 20%),Moderate prevalence (10%-49%),T2,PZQ,,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Harari,1947,Harari,0,,Erer (Harari),18731,ADM3,Erer (Harari),18731,ETH0194718731,2020,23911,3247,6951,13713,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Non-endemic,High prevalence (50% and above),High prevalence (50% and above),T1 / T3,PZQ+ALB-MBD / ALB-MBD,T1,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Harari,1947,Harari,0,,Hakim,18732,ADM3,Hakim,18732,ETH0194718732,2020,28324,3846,8234,16244,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Non-endemic,Non-endemic,Low prevalence (less than 10%),T2,PZQ,,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Harari,1947,Harari,0,,Jinela,18733,ADM3,Jinela,18733,ETH0194718733,2020,26816,3642,7795,15379,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Non-endemic,High prevalence (50% and above),Non-endemic,T3 / T3,ALB-MBD / ALB-MBD,T3,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Harari,1947,Harari,0,,Shenkor,18734,ADM3,Shenkor,18734,ETH0194718734,2020,22356,3036,6499,12821,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Non-endemic,Non-endemic,Non-endemic,Not requiring,Not requiring,Not requiring,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Harari,1947,Harari,0,,Sofi,18735,ADM3,Sofi,18735,ETH0194718735,2020,48226,6549,14019,27658,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Non-endemic,Low prevalence (less than 20%),Moderate prevalence (10%-49%),T2,PZQ,,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,East Shewa,0,,Ada'a,18736,ADM3,Ada'a,18736,ETH0194818736,2020,153742,20878,44693,88171,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,High prevalence (50% and above),Low prevalence (less than 10%),T1 / T3,PZQ+ALB-MBD / ALB-MBD,T1,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Wellega,0,,Ayira,18737,ADM3,Ayira,18737,ETH0194818737,2020,71621,9726,20820,41075,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,Low prevalence (less than 20%),Moderate prevalence (10%-49%),MDA 3 / T2,IVM / PZQ,MDA 3,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,South West Shewa,0,,Ameya,18738,ADM3,Ameya,18738,ETH0194818738,2020,172893,23479,50260,99154,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,Low prevalence (less than 20%),Non-endemic,MDA 3,IVM,MDA 3,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Horo Gudru Wellega,0,,Abay Chomen,18739,ADM3,Abay Chomen,18739,ETH0194818739,2020,69704,9466,20263,39975,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,Moderate prevalence (20%-49%),Moderate prevalence (10%-49%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Guji,0,,Abaya,18740,ADM3,Abaya,18740,ETH0194818740,2020,155691,21143,45259,89289,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,High prevalence (50% and above),Low prevalence (less than 10%),T1 / T3,PZQ+ALB-MBD / ALB-MBD,T1,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Horo Gudru Wellega,0,,Abe Dongoro,18741,ADM3,Abe Dongoro,18741,ETH0194818741,2020,94764,12869,27548,54347,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,High prevalence (50% and above),Moderate prevalence (10%-49%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,North Shewa,0,,Abichugna Gne'a,18742,ADM3,Abichugna Gne'a,18742,ETH0194818742,2020,105581,14338,30692,60550,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,High prevalence (50% and above),Non-endemic,T3 / T3,ALB-MBD / ALB-MBD,T3,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Shewa,0,,Abuna G/Beret,18743,ADM3,Abuna G/Beret,18743,ETH0194818743,2020,154264,20949,44844,88470,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Non-endemic,Non-endemic,Not requiring,Not requiring,Not requiring,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Arsi,0,,Adaba,18744,ADM3,Adaba,18744,ETH0194818744,2020,197399,26807,57384,113209,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Low prevalence (less than 20%),Non-endemic,Not requiring,Not requiring,Not requiring,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,East Shewa,0,,Adama,18745,ADM3,Adama,18745,ETH0194818745,2020,203518,27638,59163,116718,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Moderate prevalence (10%-49%),T1,PZQ+ALB-MBD,,T1
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,East Shewa,0,,Adama Town,18746,ADM3,Adama Town,18746,ETH0194818746,2020,369734,50210,107482,212043,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Moderate prevalence (10%-49%),T1,PZQ+ALB-MBD,,T1
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,East Shewa,0,,Adama Tulu Jido Kombolcha,18747,ADM3,Adama Tulu Jido Kombolcha,18747,ETH0194818747,2020,224633,30505,65301,128827,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),T1,PZQ+ALB-MBD,,T1
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Shewa,0,,Adda Berga,18748,ADM3,Adda Berga,18748,ETH0194818748,2020,172678,23450,50198,99031,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Non-endemic,T3,ALB-MBD,,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Guji,0,,Adola Town,18749,ADM3,Adola Town,18749,ETH0194818749,2020,71998,9777,20930,41291,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Moderate prevalence (10%-49%),T1,PZQ+ALB-MBD,,T1
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Guji,0,,Adola,18750,ADM3,Adola,18750,ETH0194818750,2020,170406,23141,49537,97728,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Moderate prevalence (10%-49%),T1,PZQ+ALB-MBD,,T1
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Bale,0,,Agarfa,18751,ADM3,Agarfa,18751,ETH0194818751,2020,146033,19831,42452,83750,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Moderate prevalence (10%-49%),T1,PZQ+ALB-MBD,,T1
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Jimma,0,,Agaro Town,18752,ADM3,Agaro Town,18752,ETH0194818752,2020,40446,5493,11758,23196,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,Moderate prevalence (20%-49%),Moderate prevalence (10%-49%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Finfine Special,0,,Akaki,18753,ADM3,Akaki,18753,ETH0194818753,2020,87215,11844,25353,50018,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Low prevalence (less than 20%),Low prevalence (less than 10%),T2,PZQ,,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Ilu Aba Bora,0,,Ale,18754,ADM3,Ale,18754,ETH0194818754,2020,75060,10193,21820,43047,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,High prevalence (50% and above),Low prevalence (less than 10%),MDA 1 / T1,ALB+IVM / PZQ+ALB-MBD,MDA 1,T1
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,North Shewa,0,,Aleltu,18755,ADM3,Aleltu,18755,ETH0194818755,2020,75863,10302,22053,43507,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Non-endemic,T3,ALB-MBD,,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Ilu Aba Bora,0,,Alge Sachi,18756,ADM3,Alge Sachi,18756,ETH0194818756,2020,112092,15222,32585,64285,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,High prevalence (50% and above),Non-endemic,MDA 1 / T3,ALB+IVM / ALB-MBD,MDA 1,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Shewa,0,,Ambo Zuria,18757,ADM3,Ambo Zuria,18757,ETH0194818757,2020,152707,20738,44392,87577,Non-endemic,0,0,0,0,2,0,0,2,2,0,0,0,2,2,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),T1,PZQ+ALB-MBD,,T1
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Shewa,0,,Ambo Town,18758,ADM3,Ambo Town,18758,ETH0194818758,2020,129569,17595,37666,74308,Endemic (MDA not delivered),129569,0,0,0,2,0,0,2,2,0,0,0,2,2,Not delivered,1,3,Non-endemic,Non-endemic,Low prevalence (less than 20%),Non-endemic,MDA 1,ALB+IVM,MDA 1,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Arsi,0,,Amigna,18759,ADM3,Amigna,18759,ETH0194818759,2020,106347,14442,30915,60990,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Low prevalence (less than 20%),Low prevalence (less than 10%),T2,PZQ,,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Horo Gudru Wellega,0,,Amuru,18760,ADM3,Amuru,18760,ETH0194818760,2020,76573,10399,22260,43915,Endemic (MDA not delivered),76573,0,0,0,6,0,0,5,5,0,0,0,5,5,Not delivered,1,0,Endemic (under MDA),Non-endemic,Moderate prevalence (20%-49%),Non-endemic,MDA 1,ALB+IVM,MDA 1,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Guji,0,,Ana Sora,18761,ADM3,Ana Sora,18761,ETH0194818761,2020,153297,20818,44564,87916,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,High prevalence (50% and above),Non-endemic,T3 / T3,ALB-MBD / ALB-MBD,T3,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Hararge,0,,Anchar,18762,ADM3,Anchar,18762,ETH0194818762,2020,125219,17005,36401,71813,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Moderate prevalence (10%-49%),T1,PZQ+ALB-MBD,,T1
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Kelem Wellega,0,,Anfilo,18763,ADM3,Anfilo,18763,ETH0194818763,2020,110000,14938,31977,63085,Endemic (under MDA),110000,95062,86836,91.35,8,1,1,6,6,78.94,1,1,6,6,ALB+IVM,2,0,Endemic (under MDA),Non-endemic,High prevalence (50% and above),Non-endemic,MDA 1 / T3,ALB+IVM / ALB-MBD,MDA 1,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Arsi,0,,Arsi Negele Town,18766,ADM3,Arsi Negele Town,18766,ETH0194818766,2020,81877,11119,23802,46956,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Non-endemic,T3,ALB-MBD,,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Arsi,0,,Aseko,18767,ADM3,Aseko,18767,ETH0194818767,2020,122055,16575,35481,69999,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Non-endemic,Non-endemic,Not requiring,Not requiring,Not requiring,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Arsi,0,,Asela Town,18768,ADM3,Asela Town,18768,ETH0194818768,2020,106875,14514,31069,61293,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),T1,PZQ+ALB-MBD,,T1
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,East Hararge,0,,Aweday Town,18769,ADM3,Aweday Town,18769,ETH0194818769,2020,12211,1658,3550,7003,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Non-endemic,Low prevalence (less than 10%),T2,PZQ,,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Wellega,0,,Boji Chekorsa,18770,ADM3,Boji Chekorsa,18770,ETH0194818770,2020,69040,9376,20070,39595,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,Low prevalence (less than 20%),Non-endemic,MDA 3,IVM,MDA 3,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Wellega,0,,Boji Dirmeji,18771,ADM3,Boji Dirmeji,18771,ETH0194818771,2020,61570,8361,17899,35311,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,Low prevalence (less than 20%),Low prevalence (less than 10%),MDA 3 / T2,IVM / PZQ,MDA 3,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Wellega,0,,Babo,18772,ADM3,Babo,18772,ETH0194818772,2020,85828,11655,24950,49223,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Ilu Aba Bora,0,,Becho (Ilu Aba Bora),18773,ADM3,Becho (Ilu Aba Bora),18773,ETH0194818773,2020,52406,7117,15235,30055,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Wellega,0,,Begi,18774,ADM3,Begi,18774,ETH0194818774,2020,169907,23073,49392,97442,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,Moderate prevalence (20%-49%),Non-endemic,MDA 1,ALB+IVM,MDA 1,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Somali,1949,Erer,0,,Babile,18775,ADM3,Babile,18775,ETH0194918775,2020,114578,15560,33308,65711,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Unknown (consider Oncho Elimination Mapping),Non-endemic,Non-endemic,Low prevalence (less than 10%),T2,PZQ,,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Hararge,0,,Bedesa,18776,ADM3,Bedesa,18776,ETH0194818776,2020,28895,3924,8400,16571,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Low prevalence (less than 20%),Moderate prevalence (10%-49%),T2,PZQ,,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Shewa,0,,Bako Tibe,18777,ADM3,Bako Tibe,18777,ETH0194818777,2020,177278,24074,51535,101669,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Arsi,0,,Bele Gesgar,18778,ADM3,Bele Gesgar,18778,ETH0194818778,2020,107759,14634,31326,61800,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Low prevalence (less than 20%),Non-endemic,Not requiring,Not requiring,Not requiring,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,South West Shewa,0,,Becho (SW Shewa),18780,ADM3,Becho (SW Shewa),18780,ETH0194818780,2020,106784,14501,31042,61241,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Low prevalence (less than 20%),Non-endemic,Not requiring,Not requiring,Not requiring,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Buno Bedele,0,,Bedele Town,18782,ADM3,Bedele Town,18782,ETH0194818782,2020,31009,4211,9014,17783,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,Moderate prevalence (20%-49%),Non-endemic,MDA 1,ALB+IVM,MDA 1,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,East Hararge,0,,Bedeno,18783,ADM3,Bedeno,18783,ETH0194818783,2020,337929,45891,98236,193802,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,Moderate prevalence (20%-49%),High prevalence (50% and above),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Arsi,0,,Bekoji Town,18784,ADM3,Bekoji Town,18784,ETH0194818784,2020,28186,3828,8194,16165,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Low prevalence (less than 20%),Non-endemic,Not requiring,Not requiring,Not requiring,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Bale,0,,Berbere,18785,ADM3,Berbere,18785,ETH0194818785,2020,128577,17461,37377,73739,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Non-endemic,T3,ALB-MBD,,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Finfine Special,0,,Bereh,18786,ADM3,Bereh,18786,ETH0194818786,2020,98586,13388,28659,56539,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Low prevalence (less than 20%),Non-endemic,Not requiring,Not requiring,Not requiring,
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Ilu Aba Bora,0,,Bilo Nopha,18787,ADM3,Bilo Nopha,18787,ETH0194818787,2020,40906,5555,11891,23460,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Endemic (under MDA),Non-endemic,High prevalence (50% and above),Non-endemic,MDA 1 / T3,ALB+IVM / ALB-MBD,MDA 1,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,West Arsi,0,,Bishan Guracha,18788,ADM3,Bishan Guracha,18788,ETH0194818788,2020,24871,3377,7230,14263,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),T1,PZQ+ALB-MBD,,T1
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,East Shewa,0,,Bishoftu Town,18789,ADM3,Bishoftu Town,18789,ETH0194818789,2020,158763,21560,46152,91050,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,High prevalence (50% and above),Low prevalence (less than 10%),T1 / T3,PZQ+ALB-MBD / ALB-MBD,T1,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,East Wellega,0,,Boneya Boshe,18791,ADM3,Boneya Boshe,18791,ETH0194818791,2020,132578,18004,38540,76033,Endemic (MDA not delivered),132578,0,0,0,6,0,0,5,5,0,0,0,5,5,Not delivered,1,0,Endemic (under MDA),Non-endemic,Moderate prevalence (20%-49%),Low prevalence (less than 10%),MDA 1 / T2,ALB+IVM / PZQ,MDA 1,T2
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,East Shewa,0,,Bora,18792,ADM3,Bora,18792,ETH0194818792,2020,84740,11508,24634,48598,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,High prevalence (50% and above),Low prevalence (less than 10%),T1 / T3,PZQ+ALB-MBD / ALB-MBD,T1,T3
Africa,Eastern Africa,AFRO,Ethiopia,17,ET,ET,ETH,Oromia,1948,Guji,0,,Bore,18793,ADM3,Bore,18793,ETH0194818793,2020,173779,23599,50517,99662,Non-endemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,0,0,Non-endemic,Non-endemic,High prevalence (50% and above),Non-endemic,T3 / T3,ALB-MBD / ALB-MBD,T3,T3
